"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-78.36","44.23","PETERBOROUGH A","6166415","2012-12-01 00:00","2012","12","01","00:00","-7.3","","-10.0","","81","","","","7","","17","","16.1","","100.75","","","","-14","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2012-12-01 01:00","2012","12","01","01:00","-7.4","","-9.7","","84","","","","6","","17","","9.7","","100.74","","","","-14","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2012-12-01 02:00","2012","12","01","02:00","-6.8","","-10.6","","75","","","","6","","13","","16.1","","100.78","","","","-12","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2012-12-01 03:00","2012","12","01","03:00","-7.4","","-10.3","","80","","","","6","","13","","4.8","","100.77","","","","-13","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2012-12-01 04:00","2012","12","01","04:00","-7.5","","-11.2","","75","","","","6","","18","","16.1","","100.70","","","","-14","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2012-12-01 05:00","2012","12","01","05:00","-6.8","","-12.3","","65","","","","6","","17","","16.1","","100.71","","","","-13","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2012-12-01 06:00","2012","12","01","06:00","-6.6","","-12.3","","64","","","","7","","15","","16.1","","100.60","","","","-13","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2012-12-01 07:00","2012","12","01","07:00","-6.6","","-12.2","","65","","","","7","","17","","16.1","","100.56","","","","-13","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2012-12-01 08:00","2012","12","01","08:00","-6.8","","-12.9","","62","","","","6","","18","","16.1","","100.66","","","","-13","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2012-12-01 09:00","2012","12","01","09:00","-6.6","","-13.2","","60","","","","7","","21","","16.1","","100.64","","","","-14","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2012-12-01 10:00","2012","12","01","10:00","-6.3","","-13.2","","58","","","","6","","15","","16.1","","100.63","","","","-12","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2012-12-01 11:00","2012","12","01","11:00","-6.0","","-13.7","","55","","","","6","","11","","16.1","","100.68","","","","-11","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2012-12-01 12:00","2012","12","01","12:00","-5.9","","-13.3","","56","","","","6","","13","","16.1","","100.66","","","","-11","","NA"
